templateID,candidateID,demographicsCosine,travelJaccard,glEmail-undir5,glPhone-undir5,dtwAllEdges,dtwCommunication,dtwTravel
0,457060,0.14715674612134622,,0.09523809999999999,0.09523809999999999,4.6533901549309313e-163,0.29227920842644955,
0,457286,0.21581870564356753,,0.19047619999999998,0.19047619999999998,0.2821461324766944,0.29227920842644955,
0,457846,0.5396186296916787,,0.23809519999999995,0.23809519999999995,4.6533901549309313e-163,0.29227920842644955,
0,458069,0.6505832424448582,,0.19047619999999998,0.19047619999999998,4.6533901549309313e-163,0.29227920842644955,
0,458527,0.10332646627969289,,0.14285713,0.14285713,4.6533901549309313e-163,0.29227920842644955,
0,458881,0.22538655039662858,,0.047619039999999946,0.047619039999999946,4.6533901549309313e-163,0.29227920842644955,
0,459599,0.22479100303457034,,0.14285713,0.14285713,4.6533901549309313e-163,0.29227920842644955,
0,460381,0.5402384230085517,,0.047619039999999946,0.047619039999999946,4.6533901549309313e-163,0.29227920842644955,
0,460589,0.1711815278297198,,0.09523809999999999,0.09523809999999999,4.6533901549309313e-163,0.29227920842644955,
0,460652,0.27066565357469297,,0.28571427000000005,0.28571427000000005,0.12331149381971697,0.12680852498964826,
0,461505,0.4288908980514671,,0.14285713,0.14285713,4.6533901549309313e-163,0.29227920842644955,
0,463267,0.21849465162913145,,0.0,0.0,4.6533901549309313e-163,0.29227920842644955,
0,463669,0.4725547754692952,,0.19047619999999998,0.19047619999999998,4.6533901549309313e-163,0.29227920842644955,
0,464556,0.31794086122278886,,0.38095236,0.38095236,4.6533901549309313e-163,0.29227920842644955,
0,465179,0.2674055394994732,,0.047619039999999946,0.047619039999999946,4.6533901549309313e-163,0.29227920842644955,
0,465479,0.574430343711282,,0.047619039999999946,0.047619039999999946,4.6533901549309313e-163,0.29227920842644955,
0,467127,0.22180372573216534,,0.14285713,0.14285713,4.6533901549309313e-163,0.29227920842644955,
0,467727,0.7045912752669682,,0.14285713,0.14285713,4.6533901549309313e-163,0.29227920842644955,
0,467792,0.11351073661458239,,0.09523809999999999,0.09523809999999999,4.6533901549309313e-163,0.29227920842644955,
0,467864,0.6422981950491894,,0.14285713,0.14285713,4.6533901549309313e-163,0.29227920842644955,
0,468184,0.6534664868264243,,0.047619039999999946,0.047619039999999946,4.6533901549309313e-163,0.29227920842644955,
0,468356,0.329868030251555,,0.57142857,0.57142857,4.6533901549309313e-163,0.29227920842644955,
0,468517,0.2879868971400935,,0.09523809999999999,0.09523809999999999,4.6533901549309313e-163,0.29227920842644955,
0,469013,0.1634168603456973,,0.047619039999999946,0.047619039999999946,4.6533901549309313e-163,0.29227920842644955,
0,469157,0.28233924572257285,,0.09523809999999999,0.09523809999999999,4.6533901549309313e-163,0.29227920842644955,
0,469397,0.590035458495397,,0.19047619999999998,0.19047619999999998,4.6533901549309313e-163,0.29227920842644955,
0,469575,0.5399361533946239,,0.47619045000000004,0.47619045000000004,4.6533901549309313e-163,0.29227920842644955,
0,469598,0.5707924755105744,,0.57142857,0.57142857,4.6533901549309313e-163,0.29227920842644955,
0,469610,0.3816072407787925,,0.047619039999999946,0.047619039999999946,4.6533901549309313e-163,0.29227920842644955,
0,469885,0.7236045737562634,,0.85714285,0.85714285,4.6533901549309313e-163,0.29227920842644955,
0,469951,0.241107834761356,,0.19047619999999998,0.19047619999999998,4.6533901549309313e-163,0.29227920842644955,
0,469993,0.260444998311977,,0.09523809999999999,0.09523809999999999,4.6533901549309313e-163,0.29227920842644955,
0,470405,0.13919388004734456,,0.047619039999999946,0.047619039999999946,4.6533901549309313e-163,0.29227920842644955,
0,471207,0.3619662192128738,,0.047619039999999946,0.047619039999999946,4.6533901549309313e-163,0.29227920842644955,
0,471904,0.2964934645534769,,0.47619045000000004,0.47619045000000004,4.6533901549309313e-163,0.29227920842644955,
0,472474,0.21353261808246687,,0.047619039999999946,0.047619039999999946,4.6533901549309313e-163,0.29227920842644955,
0,472949,0.21044875826586168,,0.14285713,0.14285713,4.6533901549309313e-163,0.29227920842644955,
0,473249,0.3670547294927258,,0.09523809999999999,0.09523809999999999,4.6533901549309313e-163,0.29227920842644955,
0,473330,0.23869303130662134,,0.19047619999999998,0.19047619999999998,4.6533901549309313e-163,0.29227920842644955,
0,474988,0.2140226572242067,,0.23809519999999995,0.23809519999999995,4.6533901549309313e-163,0.29227920842644955,
0,475277,0.4137510301525815,,0.09523809999999999,0.09523809999999999,4.6533901549309313e-163,0.29227920842644955,
0,475883,0.22001657911485373,,0.19047619999999998,0.19047619999999998,4.6533901549309313e-163,0.29227920842644955,
0,475901,0.5280208494698819,,0.47619045000000004,0.47619045000000004,4.6533901549309313e-163,0.29227920842644955,
0,476493,0.49558829609808125,,0.33333330000000005,0.33333330000000005,4.6533901549309313e-163,0.29227920842644955,
0,476693,0.6214048459215119,,0.09523809999999999,0.09523809999999999,4.6533901549309313e-163,0.29227920842644955,
0,476720,0.21319171440574558,,0.047619039999999946,0.047619039999999946,4.6533901549309313e-163,0.29227920842644955,
0,476924,0.17169393216133644,,0.047619039999999946,0.047619039999999946,4.6533901549309313e-163,0.29227920842644955,
0,477161,0.1701520961692849,,0.38095236,0.38095236,4.6533901549309313e-163,0.29227920842644955,
0,477347,0.5635509556382746,,0.5238095199999999,0.5238095199999999,4.6533901549309313e-163,0.29227920842644955,
0,477486,0.33111868102562036,,0.19047619999999998,0.19047619999999998,4.6533901549309313e-163,0.29227920842644955,
0,477503,0.6107145173335758,,0.23809519999999995,0.23809519999999995,4.6533901549309313e-163,0.29227920842644955,
0,477559,0.16951309220654792,,0.19047619999999998,0.19047619999999998,4.6533901549309313e-163,0.29227920842644955,
0,477820,0.08467747899753841,,0.38095236,0.38095236,4.6533901549309313e-163,0.29227920842644955,
0,477936,0.19634832890172632,,0.09523809999999999,0.09523809999999999,4.6533901549309313e-163,0.29227920842644955,
0,478437,0.142804921977653,,0.5238095199999999,0.5238095199999999,4.6533901549309313e-163,0.29227920842644955,
0,478506,0.12739980929497735,,0.047619039999999946,0.047619039999999946,4.6533901549309313e-163,0.29227920842644955,
0,478636,0.37039350963257694,,0.28571427000000005,0.28571427000000005,4.6533901549309313e-163,0.29227920842644955,
0,478674,0.16019392320286807,,0.047619039999999946,0.047619039999999946,4.6533901549309313e-163,0.29227920842644955,
0,478822,0.16770851699927036,,0.09523809999999999,0.09523809999999999,4.6533901549309313e-163,0.29227920842644955,
0,478875,0.14659569439896153,,0.76190476,0.76190476,4.6533901549309313e-163,0.29227920842644955,
0,478918,0.24464408574319696,,0.28571427000000005,0.28571427000000005,4.6533901549309313e-163,0.29227920842644955,
0,479290,0.16406995173090727,,0.09523809999999999,0.09523809999999999,4.6533901549309313e-163,0.5981546160681349,
