templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
63,572391,0.6484477547783487,,0.8333333333333334,0.28697202159177576,0.33499171836266495,0.7917140251598314,0.6382560526254243,0.6379381691110733,0.2932682215072151,,,0.7603284673072033,0.5834566882702772,,False,False,False,False,False,False,False,False,30,27,7.0
43,516236,0.7353718232763737,,1.0,0.21693045781865616,0.2496880847194611,0.9469964296639511,0.7869209561495263,0.7331578011378401,0.3673968387523605,,,0.8292107178060648,0.7901426613043256,,False,False,False,False,False,False,False,False,30,27,9.0
27,493652,0.610806740553583,,0.6,0.18257418583505539,0.5538349637593264,0.8435525336051355,0.6911084366884115,0.7006863945024171,0.11490438948391545,,,0.8904867735235948,0.7492010129241413,,False,False,False,False,False,False,False,False,32,26,39.0
41,544074,0.06359651710669084,,1.0,0.34584366863838184,0.4148130005633971,0.9455892072818348,0.7632118928715943,0.8682233040747409,0.37483272924764255,,,0.9241546525746792,0.7971455105490439,,False,False,False,False,False,False,False,False,36,25,45.0
34,538892,0.43693353932584666,,0.8,0.3910769444375215,0.4892867219323977,0.8778879714453548,0.5882748354623353,0.7389646135410687,0.2909931309380267,,,0.7410382842720454,0.5789478968170749,,False,False,False,False,False,False,False,False,29,29,51.0
56,500813,0.5441385196673902,,0.8571428571428572,0.24253562503633294,0.26424503100148833,0.7119227434400167,0.5569802757525343,0.7447747091109215,0.3612315203816936,,,0.8726395286787443,0.6333075130067175,,False,False,False,False,False,False,False,False,29,29,9.0
57,541619,0.8840541325422557,,0.4285714285714286,0.08856148855400953,0.09987523388778444,0.8840417566613141,0.7801133714419195,0.8977008490794289,0.5275363844782315,,,0.8082229052475579,0.6076612209979829,,False,False,False,False,False,False,False,False,33,31,24.0
45,614761,0.35879191129867627,,0.6666666666666667,0.15965649400644924,0.08649448975573376,0.5431123828754181,0.5028786909965671,0.8920518907413895,0.35000748281900496,,,0.8283370224676426,0.6263889208470451,,False,False,False,False,False,False,False,False,35,24,9.0
58,542965,0.39825196662859785,,0.6666666666666667,7.16547813622768e-163,,0.8140256303534986,0.6516303390179801,0.5960143039460342,0.2932682215072151,,,0.9514849470487388,0.5842679341964866,,False,False,False,False,False,False,False,False,26,24,6.0
37,607386,0.44378401822359914,,0.8333333333333334,0.30032661958503204,0.40260993913745996,0.7555755933863708,0.8351243161806744,0.7737872505501949,0.37112107681806106,,,0.7759442939375065,0.6696668487131971,,False,False,False,False,False,False,False,False,29,25,29.0
