templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
40,631903,0.3215579027467621,,0.8,0.23008949665421116,0.2342281855216576,0.8605514219991459,0.5939381638797272,0.9670923972084108,0.9942203841956128,,,0.9473778950940174,0.8662952519893036,,False,False,False,False,False,False,False,False,29,26,2.0
41,524153,0.7225416302341182,,1.0,0.38348249442368526,0.6453362324151886,0.817828226115091,0.48845352328987657,,,,,0.8192188503432201,0.7353008441584363,,False,False,False,False,False,False,False,False,36,53,8.0
43,561819,0.3803600480609166,,1.0,0.22140372138502384,0.6013285374693789,0.8718737511262942,0.7825321244152615,0.6797436923898258,0.8072682036926477,,,0.933151522326762,0.9079453989511068,,False,False,False,False,False,False,False,False,30,30,10.0
45,619322,0.6167134857561987,,0.33333333333333337,0.4293177442060789,0.17298897951146752,0.708409332654178,0.60653223987021,0.9491579461534836,0.7899758025278342,,,0.8200338849975005,0.7924075489466431,,False,False,False,False,False,False,False,False,35,43,11.0
47,477657,0.3480891139750324,,0.75,0.4338609156373123,0.3274628531597152,0.8448961084783829,0.4061659537926792,0.7628692279784977,0.5140268964864976,,,0.8365121143420793,0.7554485291538606,,False,False,False,False,False,False,False,False,29,28,5.0
56,573137,0.7388925525417773,,0.8333333333333334,0.2693492521018819,0.29543492601793364,0.9054386304926256,0.7378903829395667,1.0,0.8115392808568879,,,0.9383295416256252,0.8248701478895425,,False,False,False,False,False,False,False,False,29,25,2.0
57,549840,0.7924684440772665,,0.625,0.16568337391590282,0.1934075587729799,0.8115893248197479,0.5098242773110666,0.9208059257968824,0.8770724281169602,,,0.8796265130792834,0.747114127435782,,False,False,False,False,False,False,False,False,33,27,4.0
58,530990,0.2335595310572493,,1.0,0.19301528944823082,0.21767302573967065,0.8663380667773329,0.5828491136233922,0.8395083311895108,0.8022280149770572,,,0.814358426079629,0.7251858959357657,,False,False,False,False,False,False,False,False,26,26,6.0
27,483784,0.4060760038749686,,0.7142857142857143,0.34299717028501775,0.5538349637593264,0.920793073843552,0.6406000797038314,0.7807627443639382,0.7402102347471915,,,0.9747977962229484,0.8604399235879351,,False,False,False,False,False,False,False,False,32,30,4.0
63,594308,0.5541281416270818,,0.8333333333333334,0.3223686843157241,0.3531122757732243,0.8026077095536592,0.5811235922493355,0.7925384540684876,0.8252910731649201,,,0.827673397229385,0.7741599534666067,,False,False,False,False,False,False,False,False,30,32,8.0
