templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
27,631903,0.5352262723989171,,0.6,0.4890968066492663,0.5671822992640934,0.8403916594163159,0.5298842155676213,0.9171131554006694,0.8439716698484261,,,0.9148755516887018,0.6991360511417546,,False,False,False,False,False,False,False,False,32,26,1.0
39,530990,0.4025610122743819,,1.0,0.293725228409004,0.2735195926822196,0.8102328490351153,0.3382599052484824,1.0,0.9243448100042356,,,0.8901348073361194,0.7676826018811596,,False,False,False,False,False,False,False,False,27,26,3.0
66,477657,,,,,,0.9753401519041964,0.5476806778863545,,,,,0.9424603544431248,0.905692911377042,,False,False,False,False,False,False,False,False,1,28,0.0
34,524153,0.7183895083166902,,0.8,0.4558981654436679,0.4892867219323977,0.9043996278155546,0.41074246254137775,,,,,0.78967918119422,0.6434224412432024,,False,False,False,False,False,False,False,False,29,53,1.0
47,549840,0.6339337727038183,,1.0,0.29036825840679636,0.3274628531597152,0.7813475859209863,0.3902785688375837,0.8927938383570005,0.7248217624618132,,,0.8284709510242221,0.7130150333379098,,False,False,False,False,False,False,False,False,29,27,3.0
57,561819,0.804685344749583,,0.5714285714285714,0.146862614204502,0.62968939023899,0.9770296957646324,0.6336300555972496,0.7974521265832667,0.7334426941089054,,,0.9483168154704228,0.9343374739381046,,False,False,False,False,False,False,False,False,33,30,0.0
0,619322,0.3237106006100956,,0.5714285714285714,,,0.7537050403316738,0.588731297458263,0.9320200450976458,0.9571331629960799,,,0.8922459551451073,0.9240985236766368,,False,False,False,False,False,False,False,False,24,43,0.0
65,594308,0.27038195788535146,,0.6,0.36782348707914075,0.14981285083167667,0.8977185174440638,0.4779728605490515,0.9242375730730994,0.9751519769763692,,,0.9853883596348664,0.8533014556752521,,False,False,False,False,False,False,False,False,29,32,2.0
67,483784,,,,0.30996520993903337,0.19975046777556887,0.9656006157575074,0.48270920802703626,,,,,0.9901716045021448,0.963751063811865,,False,False,False,False,False,False,False,False,4,30,3.0
40,573137,0.3202354988297975,1.0,0.8571428571428572,0.2384591057142487,0.2496880847194611,0.9553304271356501,0.6050712948000282,1.0,0.9526534467168348,0.7727135424590625,0.3378198012323528,0.98213217085426,0.8788264857527431,0.6957388395317745,False,False,False,False,False,False,False,False,29,25,5.0
