templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
73,538892,,1.0,,0.28697202159177576,,,,,,0.8894589570803649,0.3266448713516847,,,,False,False,False,False,False,False,False,False,4,2,0.0
85,534034,,1.0,,0.0,,,,,,0.6249897648370613,0.13646389575034085,,,,False,False,False,False,False,False,False,False,5,29,2.0
87,629627,,1.0,,0.08856148855400953,,,,,,0.6249897648370613,0.13646389575034085,,,,False,False,False,False,False,False,False,False,5,37,2.0
75,572391,,1.0,,7.16547813622768e-163,,,,,,0.8894589570803649,0.3266448713516847,,,,False,False,False,False,False,False,False,False,4,2,0.0
69,509607,,,,,,,,,,0.7105806826849019,0.2518793634014996,,,,False,False,False,False,False,False,False,False,10,7,1.0
39,635665,0.9040555278807112,1.0,0.6,0.3067859955389482,0.2342281855216576,0.8368470299668817,0.42628046874928816,0.8777715744282846,0.7691290467278905,0.6800021755329284,0.1162072751204845,0.8519888369305122,0.5617239707772173,,False,False,False,False,False,False,False,False,27,3,0.0
86,599441,,1.0,,0.0,,,,,,0.6429914168885218,0.13025254286318197,,,,False,False,False,False,False,False,False,False,5,29,2.0
40,464459,0.42509227897018603,1.0,0.8,0.23008949665421116,0.46310240811185854,0.891114788650755,0.5363453115113891,0.910228804682374,0.16607014970419454,0.6800021755329284,0.1162072751204845,0.9891114788650756,0.9784786949152058,,False,False,False,False,False,False,False,False,29,3,0.0
77,585212,,0.0,,0.06262242910851495,,,,,,0.6626659034257985,0.12511135220378342,,,,False,False,False,False,False,False,False,False,5,31,3.0
76,625756,,,,,,,,,,0.5940829661008784,0.34239851540639704,,,,False,False,False,False,False,False,False,False,7,7,1.0
71,657173,,,,,,,,,,0.6202786825714803,0.27356893082334294,,,,False,False,False,False,False,False,False,False,9,3,3.0
41,568093,0.6060893321537696,1.0,1.0,0.4270280332442715,0.5189669385344027,0.8426053448994342,0.477622377515677,0.8367757901763115,0.9406345040848848,0.6800021755329284,0.1162072751204845,0.8013913945796471,0.8515649716077439,,False,False,False,False,False,False,False,False,36,3,0.0
74,542965,,1.0,,7.16547813622768e-163,,,,,,0.8894589570803649,0.3266448713516847,,,,False,False,False,False,False,False,False,False,4,2,0.0
81,499467,,,,,,,,,,0.5928697240325157,0.23518450682146574,,,,False,False,False,False,False,False,False,False,7,7,4.0
