templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
63,516873,0.601945065208935,,0.875,0.5350462688440334,0.6054614282901363,0.9147233473285984,0.5841939405287797,0.975183802565244,0.9315089594770802,,,0.8241169038652344,0.9651232945657422,,False,False,False,False,False,False,False,False,30,25,10.0
58,585606,0.21234274119374585,,0.8,0.20291986247835694,0.2342281855216576,0.8507287207960238,0.4044669019833503,0.919615451862173,0.8336411991936141,,,0.7962886072039854,0.9667044195907106,,False,False,False,False,False,False,False,False,26,25,8.0
43,655963,0.8532285337734835,,1.0,0.23431167445160248,0.21186736546393453,0.8864208262835325,0.6992549728331613,0.8306801448669718,0.8881134644683404,,,0.931254710645296,0.9375394645098252,,False,False,False,False,False,False,False,False,30,28,2.0
39,579305,0.8361281707001418,,0.8,0.26196841599779197,0.2342281855216576,0.9029296471784798,0.6983920692862358,0.911779463920269,0.92638276452956,,,0.7759914934887995,0.8133271923231497,,False,False,False,False,False,False,False,False,27,31,5.0
27,636721,0.46655208964748823,,0.8333333333333334,0.49705012174770846,0.5538349637593264,0.8817745158289433,0.6315580798030531,0.9288183395203172,0.9443480814905286,,,0.8857596445088666,0.7657352984812669,,False,False,False,False,False,False,False,False,32,39,0.0
66,639642,,,,,,0.9544157694161448,0.9493102517621543,,,,,0.9544157694161448,0.8758621950672028,,False,False,False,False,False,False,False,False,1,28,5.0
41,601496,0.25323173918296665,,1.0,0.7669649888473705,0.8820741821654755,0.8971620227058051,0.5114538240447754,0.8485855772921901,0.8980958527212183,,,0.8634446531011511,0.9536817183773841,,False,False,False,False,False,False,False,False,36,28,13.0
34,584457,0.30268330210337846,,1.0,0.4247259785588175,0.47111053602854935,0.9264105567661932,0.5799418304918738,0.9062022937880262,0.8628398777690064,,,0.7921420989360899,0.9632194288391284,,False,False,False,False,False,False,False,False,29,28,6.0
56,628320,0.8182621190567168,,1.0,0.22140372138502384,0.29543492601793364,0.900265604718723,0.69246164490388,0.9120515406510408,0.9317059907514929,,,0.9601062418874892,0.9437476552692378,,False,False,False,False,False,False,False,False,29,29,4.0
47,483005,0.22856892490700698,,1.0,0.33136674783180564,0.3736989066320037,0.8051485067621,0.6106870057489469,0.9292569748173852,0.883543596298747,,,0.9151260366877858,0.9619397313681941,,False,False,False,False,False,False,False,False,29,27,4.0
57,492850,0.7442192282563653,,0.8571428571428572,0.35973846709225066,0.15791661046371633,0.7917237521132332,0.44631578842048364,0.7890882745511226,0.9116800731437368,,,0.6398230299702528,0.8283673129451925,,False,False,False,False,False,False,False,False,33,31,0.0
45,541907,0.7281655452874746,,0.8,0.48101200506807296,0.5470391853644392,0.8684406103864908,0.5980497033202479,,,,,0.8640060242197434,0.9350792978926564,,False,False,False,False,False,False,False,False,35,22,0.0
0,482012,0.4936847028552445,,0.6666666666666667,,,0.9829847304517486,0.6900671084891109,0.9205106247837578,0.9817471895553648,,,0.6767098785832227,0.9578782190649704,,False,False,False,False,False,False,False,False,24,27,0.0
65,611238,,,1.0,,,,,0.9314107325397634,1.0,,,,,,False,False,False,False,False,False,False,False,29,1,0.0
67,571670,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,4,1,0.0
40,566580,0.32273071938899606,,0.8571428571428572,0.7422805346746356,0.46310240811185854,0.9022403033374888,0.548724089134234,0.9308878934697632,0.9535298611272248,,,0.9565512459277729,0.984721155212366,,False,False,False,False,False,False,False,False,29,19,0.0
37,557269,0.4870802288245972,,0.6666666666666667,0.36782348707914075,0.39002525655158476,0.8248812704813159,0.7034319998808259,0.7038159726607092,0.8173423871716515,,,0.8611127317610436,0.883719069609661,,False,False,False,False,False,False,False,False,29,25,11.0
