templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
72,572391,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,6,2,0.0
73,499467,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,4,7,0.0
85,629627,,1.0,,0.04428074427700476,,,,,,0.6249897648370613,0.13646389575034085,,,0.21821789023599242,False,False,False,False,False,False,False,False,5,4,0.0
87,534034,,1.0,,0.04428074427700476,,,,,,0.6249897648370613,0.13646389575034085,,,0.3450327796711772,False,False,False,False,False,False,False,False,5,4,0.0
75,657173,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,4,4,0.0
69,616453,,,,,,,,,,0.6829203000755104,0.2571434735130966,,,,False,False,False,False,False,False,False,False,10,3,2.0
79,599441,,0.0,,0.0,,,,,,0.6626659034257985,0.12511135220378342,,,0.21821789023599242,False,False,False,False,False,False,False,False,5,5,1.0
70,643925,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,13,5,0.0
39,635665,0.9040555278807112,1.0,0.6,0.3067859955389482,0.2342281855216576,0.8368470299668817,0.42628046874928816,0.8777715744282846,0.7691290467278905,0.6800021755329284,0.1162072751204845,0.8519888369305122,0.5617239707772173,0.2672612419124244,False,False,False,False,False,False,False,False,27,38,6.0
78,570284,,1.0,,0.04428074427700476,,,,,,0.7429440014893653,0.14496353495827674,,,0.15430334996209194,False,False,False,False,False,False,False,False,5,4,2.0
86,464459,,0.8333333333333334,,0.0,,,,,,0.6575834302930135,0.12877448852699253,,,0.15430334996209194,False,False,False,False,False,False,False,False,5,26,0.0
40,625756,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,29,9,0.0
77,585212,,0.0,,0.06262242910851495,,,,,,0.6626659034257985,0.12511135220378342,,,0.21821789023599242,False,False,False,False,False,False,False,False,5,5,1.0
76,538892,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,7,2,0.0
71,542965,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,9,2,0.0
41,568093,0.6060893321537696,1.0,1.0,0.4270280332442715,0.5189669385344027,0.8426053448994342,0.477622377515677,0.8367757901763115,0.9406345040848848,0.6800021755329284,0.1162072751204845,0.8013913945796471,0.8515649716077439,0.15430334996209194,False,False,False,False,False,False,False,False,36,25,6.0
80,649553,,0.8571428571428572,,0.06262242910851495,,,,,,0.6895248117339069,0.11937088469537757,,,0.3086066999241839,False,False,False,False,False,False,False,False,5,5,2.0
74,561157,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,4,6,0.0
81,509607,,,,,,,,,,0.6617608360301577,0.24067283876788664,,,,False,False,False,False,False,False,False,False,7,8,4.0
