templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
43,530990,0.2542865257322239,,0.75,0.22140372138502384,0.2342281855216576,0.6909157466013149,0.5627547280891934,0.7837937273005924,0.8022280149770572,,,0.8454578733006575,0.6867850132390088,,False,False,False,False,False,False,False,False,30,26,5.0
58,561819,0.15824044579297092,,0.8,0.16568337391590282,0.5605483599480056,0.6378433861113963,0.7573767838265836,0.8550994799800806,0.8072682036926477,,,0.9561022286195632,0.9278819231266872,,False,False,False,False,False,False,False,False,26,30,9.0
39,594308,0.592374613448007,1.0,0.8,0.3809173653375313,0.24464336096619885,0.7607215420874279,0.3561019656285926,0.9397634079261332,0.9383319262900724,0.7568628131683657,0.34532044429685477,0.8907641822573041,0.7603003540584268,0.17859152928948988,False,False,False,False,False,False,False,False,27,32,23.0
63,483784,0.47110580423679954,,0.875,0.3372321013724501,0.3601052769313654,0.8481077351458246,0.7446078235417496,0.7519782090352064,0.7880727682026608,,,0.8798991394176288,0.8692562792404692,,False,False,False,False,False,False,False,False,30,30,17.0
41,573137,0.15606047565296005,1.0,1.0,0.5653386977177973,0.6453362324151886,0.8305890904498174,0.76357024758316,0.9765058760853259,0.8728313431651876,0.7727135424590625,0.3378198012323528,0.8887202849033115,0.8657866350750503,0.7388952759986074,False,False,False,False,False,False,False,False,36,25,11.0
47,524153,0.350451399515591,,1.0,0.15965649400644924,0.3531122757732243,0.7255635262604654,0.30842879589011973,,,,,0.8601927397930673,0.5922454437460412,,False,False,False,False,False,False,False,False,29,53,19.0
57,477657,0.8178247501891833,,0.875,0.3570027736477083,0.1934075587729799,0.8108610153606676,0.5713927850409511,0.7671820363369609,0.6622371859994399,,,0.8836067786834878,0.7819976190762472,,False,False,False,False,False,False,False,False,33,28,2.0
45,631903,0.7508875775434508,,0.8571428571428572,0.11715583722580124,0.17298897951146752,0.5971683153097105,0.5647156729498448,0.9643863600348744,0.8016932343296461,,,0.8713469488685462,0.6791259406532295,,False,False,False,False,False,False,False,False,35,26,6.0
0,619322,0.3237106006100956,,0.5714285714285714,,,0.7537050403316738,0.588731297458263,0.9320200450976458,0.9571331629960799,,,0.8922459551451073,0.9240985236766368,,False,False,False,False,False,False,False,False,24,43,0.0
37,549840,0.26953005154965926,,0.33333333333333337,0.3731161833457641,0.4178080791732537,0.8030397227754564,0.6726926561222106,0.9280970322955592,0.7560310626482273,,,0.8257659086090576,0.8242522397638307,,False,False,False,False,False,False,False,False,29,27,4.0
