templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
63,582851,0.47608985075574695,,0.875,0.3067859955389482,0.35662591729679505,0.7955943714526934,0.4615264441413139,0.6176742541232543,0.6786397722474554,,,0.8244368834563011,0.7074714441225061,,False,False,False,False,False,False,False,False,30,30,29.0
43,602912,0.26500414734478894,,1.0,0.2076951008135743,0.18684945331600186,0.6960231587112319,0.4257950359783751,0.7423817313109935,0.4757933145700081,,,0.6644411492266845,0.5334661333678465,,False,False,False,False,False,False,False,False,30,28,18.0
27,527597,0.470052881489901,,0.5714285714285714,0.17149858514250887,0.5493137863828145,0.9133882205389696,0.5630250038126784,0.6164741399203553,0.7215544772312477,,,0.6881975939402906,0.5980417516745067,,False,False,False,False,False,False,False,False,32,30,21.0
39,534449,0.23857572946832306,,1.0,0.3985266984930429,0.3236327465097843,0.8216606229400242,0.4569431730657095,0.8625781963853401,0.3535724685906876,,,0.6826608143491606,0.7039793678358757,,False,False,False,False,False,False,False,False,27,21,6.0
41,544615,0.39145451751744864,,1.0,0.4034167795707261,0.4604020795054769,0.8106554613835075,0.4473721685958933,0.8206688773173028,0.4035946972327629,,,0.7130349207127209,0.6563226916330894,,False,False,False,False,False,False,False,False,36,28,29.0
34,477138,0.2549046928879356,,1.0,0.2504897164340598,0.4438552481347472,0.7845616394137109,0.47370787965521227,0.8044581446748916,0.4244792808661091,,,0.7314826230373788,0.5217412647533943,,False,False,False,False,False,False,False,False,29,24,12.0
56,563211,0.37603591069670594,,1.0,0.20291986247835694,0.27804088398485977,0.8891469384549145,0.39621294224372144,0.8265546901668344,0.7465742193378473,,,0.7189083082249621,0.5798879202155693,,False,False,False,False,False,False,False,False,29,32,11.0
47,599441,0.34142319191835396,,1.0,0.2076951008135743,0.25948346926720134,0.8287048012338113,0.3943486034495566,0.7568542594067489,0.6462700453622989,,,0.8183517947149757,0.6720711340954689,,False,False,False,False,False,False,False,False,29,29,16.0
57,515794,0.8494518255083578,,0.4285714285714286,0.21693045781865616,0.2288429096710954,0.7088602318006619,0.3511610763637131,0.7489733016347044,0.28583323271161065,,,0.7498017617036942,0.5805588326505717,,False,False,False,False,False,False,False,False,33,29,10.0
0,639051,0.6418966564341873,,0.7142857142857143,,,0.8438107401399918,0.4294291146231874,0.8977136247864755,0.3535724685906876,,,0.9023817125874948,0.7109093834261379,,False,False,False,False,False,False,False,False,24,25,4.0
45,505965,0.5955811622886837,,0.33333333333333337,0.11715583722580124,0.42957962401234007,0.7837419279876133,0.39536248918122396,0.7972500923422987,0.4516469940248478,,,0.9207053735954582,0.5066886016655322,,False,False,False,False,False,False,False,False,35,30,10.0
58,629627,0.049807932790011555,,0.5,0.7221970835242831,0.8159873843824554,0.7941165000671349,0.43633762201252785,0.6862099629882688,0.6181568238531655,,,0.7403914261795441,0.6611969724921103,,False,False,False,False,False,False,False,False,26,37,50.0
65,572413,0.20893989862013368,,0.5,0.22140372138502384,0.5189669385344027,0.9062317479148444,0.5153774078991447,0.9390790126222678,0.35237268800200194,,,0.9570699568766756,0.7544476426399779,,False,False,False,False,False,False,False,False,29,29,4.0
40,541017,0.6429402685650621,,0.7142857142857143,0.11715583722580124,0.08649448975573376,0.8972666036094706,0.5332938803917627,0.9218173858802852,0.6018788033806862,,,0.8722773990820445,0.7511332366391572,,False,False,False,False,False,False,False,False,29,33,0.0
37,585212,0.4651300785279642,,0.6666666666666667,0.4177437060226864,0.3803135600922282,0.8259951553182778,0.46465136445176414,0.8395916867485083,0.5993747313437383,,,0.8381148957438703,0.6807380142349395,,False,False,False,False,False,False,False,False,29,31,18.0
