templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
65,623295,0.31351953964962376,,0.8333333333333334,0.1328422328310143,0.14981285083167667,0.8587194226911483,0.5837400058899215,0.8249510307652291,0.7761505927234947,,,0.9262340348564404,0.6791449618613825,,False,False,False,False,False,False,False,False,29,27,1.0
34,568093,0.8250731550340391,,0.8,0.4270280332442715,0.4576858193421908,0.7967833107152552,0.4941640420471854,0.7185664243815241,0.9251538543854796,,,0.7752892378101379,0.848068098139029,,False,False,False,False,False,False,False,False,29,25,16.0
67,490041,,,,0.28697202159177576,0.31583322092743266,0.8647985091869649,0.4707249325619823,,,,,0.8271194051898895,0.3814432154556778,,False,False,False,False,False,False,False,False,4,30,37.0
37,632150,0.4123021742420312,,0.6666666666666667,0.280056016805602,0.38357811404726905,0.8820758813826148,0.3641308443581737,0.6407862516096865,0.6941474587902929,,,0.6913162777368447,0.9882558415637244,,False,False,False,False,False,False,False,False,29,23,29.0
39,599956,0.856711639928974,,0.7142857142857143,0.393575864077453,0.44943855249503,0.7755180219085847,0.3162001744543447,0.9417798039314356,0.765563505660861,,,0.8742430803362229,0.4232347428918535,,False,False,False,False,False,False,False,False,27,32,38.0
40,533140,0.22860368942491477,,0.8,0.17149858514250887,0.1800526384656827,0.9075818768774532,0.6434105141215712,0.8553569987214272,0.7758673518856269,,,0.9831967048868095,0.936151323575388,,False,False,False,False,False,False,False,False,29,24,6.0
41,616050,0.6800753862756208,,1.0,0.4494004720888993,0.5355212809907882,0.7998275894647432,0.569074477883772,0.8085621962560157,0.804486043097066,,,0.871275559006826,0.7634646529828887,,False,False,False,False,False,False,False,False,36,26,26.0
43,635665,0.5480068624772061,,1.0,0.2835351069316551,0.31583322092743266,0.7278500335406717,0.4480157082716546,0.6255594646169167,0.7684658106913291,,,0.7672796349804484,0.6941533360331459,,False,False,False,False,False,False,False,False,30,38,35.0
45,640464,0.4470388763229677,,0.6666666666666667,0.19301528944823082,0.21767302573967065,0.8594316968412639,0.3766711725136945,0.8428651597363228,0.7799448745770664,,,0.8327121020259669,0.6038208590274432,,False,False,False,False,False,False,False,False,35,27,9.0
47,550287,,,,0.21693045781865616,0.3274628531597152,0.8463625367220999,0.43899742856646556,,,,,0.9125275756519984,0.6241906704909392,,False,False,False,False,False,False,False,False,29,4,4.0
56,570411,0.14674850583666088,,0.6666666666666667,0.19301528944823082,0.2735195926822196,0.7590976959369512,0.4890177605316134,0.8227055216830087,0.8254025279116445,,,0.7261321174862182,0.5987461391176816,,False,False,False,False,False,False,False,False,29,25,1.0
57,512397,0.4298027956105065,,0.4285714285714286,0.16568337391590282,0.08649448975573376,0.8318576789087859,0.4586833745492098,,,,,0.6668291045044463,0.7868987895051271,,False,False,False,False,False,False,False,False,33,28,3.0
58,550361,0.09344709016538705,,0.8,0.17149858514250887,0.17298897951146752,0.7079300348449779,0.4925090779504554,0.7040931827785077,0.7268787073429159,,,0.7215146843870719,0.4571240906725398,,False,False,False,False,False,False,False,False,26,30,23.0
27,464459,0.525801627267525,,0.8333333333333334,0.19802950859533489,1.0,0.7064353607695322,0.6484143313609207,0.8649600316759762,0.4117928816732004,,,0.8862437022981937,0.9463235861306014,,False,False,False,False,False,False,False,False,32,26,21.0
63,492777,0.5551452051727178,,0.6,0.280056016805602,0.3868151175459598,0.6767201493878172,0.42803511954188117,0.4955813936036523,0.7547035891181197,,,0.6266117725429289,0.5655455172669628,,False,False,False,False,False,False,False,False,30,26,27.0
