templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
65,644830,,,,0.06262242910851495,0.13212251550074416,0.9294059031387896,0.6322731921579152,,,,,0.9537486951598966,0.8678318257188326,,False,False,False,False,False,False,False,False,29,4,0.0
34,572413,0.28639275827306276,,0.6666666666666667,0.18786728732554484,0.3423550533344598,0.8501813113563061,0.45850533093316076,0.8417186641754469,0.5073271821286235,,,0.7715264998183671,0.4981769270822615,,False,False,False,False,False,False,False,False,29,29,15.0
67,585212,,,,0.2504897164340598,,,,,,,,,,,False,False,False,False,False,False,False,False,4,31,15.0
37,629627,0.36325154004586907,,1.0,0.7343130710225101,0.7752402893518976,0.6972325516799629,0.4477534735391104,0.8190919615935452,0.5187841797290162,,,0.7283439937379115,0.7166017779512759,,False,False,False,False,False,False,False,False,29,37,46.0
39,541017,0.8075261023263971,,0.7142857142857143,0.21693045781865616,0.1800526384656827,0.8205272362035995,0.5102028520151898,0.9163876090976012,0.6074973635632106,,,0.7267898691252246,0.7385715114411506,,False,False,False,False,False,False,False,False,27,33,20.0
40,599441,0.3673359824099388,0.8571428571428572,1.0,0.16568337391590282,0.17298897951146752,0.9673690687812352,0.49858021391943963,0.7719844895814694,0.90132552026482,0.5124646729700573,0.1985402532027808,0.8069336569556418,0.7931517885809047,0.21821789023599242,False,False,False,False,False,False,False,False,29,29,7.0
41,534034,0.07695810888065457,0.8571428571428572,1.0,0.4428074427700477,0.5538349637593264,0.8457605115060571,0.5249767860650382,0.7083580900628946,0.8164169048196992,0.5124646729700573,0.1985402532027808,0.7476081097371844,0.6551333511444342,0.15430334996209194,False,False,False,False,False,False,False,False,36,29,30.0
43,477138,0.12845536441853578,,0.6666666666666667,0.18786728732554484,0.21186736546393453,0.6726077327016313,0.4926540599333346,0.7112112527041468,0.4736833711292968,,,0.6484091738143605,0.5397891682326537,,False,False,False,False,False,False,False,False,30,24,26.0
45,515794,0.6559830655054795,,0.33333333333333337,0.26196841599779197,0.2288429096710954,0.7508354424636576,0.47080080226479454,0.7898533502949638,0.469070545570874,,,0.8646669662112252,0.4806805930656143,,False,False,False,False,False,False,False,False,35,29,16.0
47,534449,0.20909879090038647,,0.6666666666666667,0.32839478871459266,0.34956331860724554,0.7684929419915911,0.3690513838365471,0.7024051644307217,0.4311380549940147,,,0.6913239226554548,0.6255356976398994,,False,False,False,False,False,False,False,False,29,21,13.0
56,527597,0.601686468145236,,0.8571428571428572,0.146862614204502,0.2233278122417766,0.9022297664540008,0.502108199421571,0.6107068337537441,0.7215544772312477,,,0.6488681935014646,0.5912592315190976,,False,False,False,False,False,False,False,False,29,30,16.0
57,505965,0.8202822294398449,,0.4285714285714286,0.1533929977694741,0.4353460514793413,0.7565740970502692,0.38966389419781583,0.7908349933664811,0.2818837877517476,,,0.7076008384686666,0.6573039307966254,,False,False,False,False,False,False,False,False,33,30,2.0
58,639051,0.7441230333534197,,1.0,0.20291986247835694,0.2342281855216576,0.8154092495648462,0.4073527534988363,0.731978800060409,0.5057609473135585,,,0.7619415839215602,0.6867482937949565,,False,False,False,False,False,False,False,False,26,25,23.0
27,563211,0.6514478184773396,,0.4,0.19802950859533489,0.5605483599480056,0.8854783778050913,0.4453421224329093,0.7177262604675931,0.7465742193378473,,,0.7042732793954256,0.5389777139718359,,False,False,False,False,False,False,False,False,32,32,14.0
63,544615,0.5216998540291549,,0.8,0.2835351069316551,0.31583322092743266,0.7500492696260217,0.3821941184398429,0.8357487156053478,0.4736833711292968,,,0.6958641462582362,0.6299011544551008,,False,False,False,False,False,False,False,False,30,28,29.0
