templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
42,569820,0.749177194002875,,0.75,,,,,,,,,,,,False,False,False,False,False,False,False,False,19,24,0.0
44,566342,0.4829349731479747,,0.5,,,,,,,,,,,,False,False,False,False,False,False,False,False,18,19,0.0
35,599057,0.69200391044622,,0.75,,,,,,,,,,,,False,False,False,False,False,False,False,False,18,22,0.0
36,596193,0.49972322373102734,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,21,24,0.0
59,492286,0.738057237947594,,0.6666666666666667,,,,,,,,,,,,False,False,False,False,False,False,False,False,17,20,0.0
62,475130,0.19917735415824628,,0.5,,,,,,,,,,,,False,False,False,False,False,False,False,False,20,20,0.0
33,599956,0.4428150388262543,,0.5,,,,,,,,,,,,False,False,False,False,False,False,False,False,22,32,0.0
53,517273,0.21071324557917992,,0.75,,,,,,,,,,,,False,False,False,False,False,False,False,False,17,22,0.0
48,533140,0.3080619112855417,,0.6666666666666667,,,,,,,,,,,,False,False,False,False,False,False,False,False,18,24,0.0
2,623295,0.5678048240395346,,0.6,,,,,,,,,,,,False,False,False,False,False,False,False,False,25,27,0.0
54,512397,0.43945688954531004,,0.8,,,,,,,,,,,,False,False,False,False,False,False,False,False,20,28,0.0
0,654981,0.5940441681037036,,0.8,,,,,,,,,,,,False,False,False,False,False,False,False,False,24,18,0.0
31,608827,0.6052882680623173,,0.6666666666666667,,,,,,,,,,,,False,False,False,False,False,False,False,False,24,20,0.0
58,492777,0.19158543175355724,,0.75,0.22140372138502384,0.35662591729679505,0.7037222595405941,0.4271151666662532,0.7883498548873196,0.7547035891181197,,,0.7306565995823582,0.530881532575735,,False,False,False,False,False,False,False,False,26,26,0.0
52,529922,0.3988986834235124,,0.25,,,,,,,,,,,,False,False,False,False,False,False,False,False,21,25,0.0
29,616050,0.5667664007574678,,0.4,,,,,,,,,,,,False,False,False,False,False,False,False,False,22,26,0.0
34,599063,0.24877027277966068,,0.6,,,,,,,,,,,,False,False,False,False,False,False,False,False,29,22,0.0
40,575859,0.18835103624852778,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,29,17,0.0
61,490041,0.6679401631383931,,0.6,,,,,,,,,,,,False,False,False,False,False,False,False,False,21,30,0.0
43,568093,0.6221935603392206,,1.0,0.22578837914485933,0.19975046777556887,0.7372064600237639,0.4977244052610553,0.7738540985735173,0.9519889853101292,,,0.8218348881517044,0.8366057788151925,,False,False,False,False,False,False,False,False,30,25,0.0
57,493044,0.78060058672911,,0.5714285714285714,,,0.8316011036603845,0.36744071813518653,0.7688567477404238,0.80357477091836,,,0.7250361770704716,0.5109018595497814,,False,False,False,False,False,False,False,False,33,29,0.0
37,592414,0.6001013912719958,,0.8,,,,,,,,,,,,False,False,False,False,False,False,False,False,29,19,0.0
41,570411,0.6388080762814858,,1.0,0.4769182114284974,0.5649796412371587,0.8130456811465399,0.513516040715245,0.8347217483620806,0.8018025127426591,,,0.7961429619077339,0.6555499785444552,,False,False,False,False,False,False,False,False,36,25,0.0
63,474199,0.6126783524018325,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,30,17,0.0
46,550361,0.34773959066706417,,0.25,,,,,,,,,,,,False,False,False,False,False,False,False,False,22,30,0.0
56,502591,0.289463640509651,,0.8,,,,,,,,,,,,False,False,False,False,False,False,False,False,29,23,0.0
55,505722,0.3516606936575566,,0.75,,,,,,,,,,,,False,False,False,False,False,False,False,False,15,20,0.0
45,554431,0.3072144434840287,,0.6,,,,,,,,,,,,False,False,False,False,False,False,False,False,35,21,0.0
64,464459,0.788742485434186,,0.6,,,,,,,,,,,,False,False,False,False,False,False,False,False,20,26,0.0
65,463777,0.13456957575879386,,0.4,,,,,,,,,,,,False,False,False,False,False,False,False,False,29,25,0.0
39,589639,0.7521701571747621,,0.7142857142857143,0.29036825840679636,0.26424503100148833,0.8247489318261998,0.2882707915272368,0.9989012912677464,0.8185462642881198,,,0.8953198317619582,0.5002417020114432,,False,False,False,False,False,False,False,False,27,28,0.0
38,591682,0.5353114617930169,,0.8333333333333334,,,,,,,,,,,,False,False,False,False,False,False,False,False,20,26,0.0
47,548513,0.3646645264890262,,0.75,,,,,,,,,,,,False,False,False,False,False,False,False,False,29,18,0.0
27,622296,0.28196955727612755,,0.4,,,,,,,,,,,,False,False,False,False,False,False,False,False,32,22,0.0
49,530528,0.5888318936654681,,0.4,,,,,,,,,,,,False,False,False,False,False,False,False,False,27,22,0.0
