templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
39,477657,0.06895475135198292,0.875,1.0,0.408248290463863,0.2735195926822196,0.9077521836918864,0.42711243054733394,0.912540531715801,0.8752903852797185,0.7155642634349574,0.4070720483663939,0.7805997882401624,0.8548328558004987,0.27565375132425995,False,False,False,False,False,False,False,False,27,28,17.0
41,573137,0.15606047565296005,1.0,1.0,0.5653386977177973,0.6453362324151886,0.8305890904498174,0.76357024758316,0.9765058760853259,0.8728313431651876,0.7727135424590625,0.3378198012323528,0.8887202849033115,0.8657866350750503,0.7388952759986074,False,False,False,False,False,False,False,False,36,25,8.0
34,631903,0.22318213138129583,,0.5,0.408248290463863,0.4789847950772674,0.8762528408960121,0.5081325540833997,0.9498619302003176,0.8223418283179436,,,0.8116891057113227,0.7012569684758572,,False,False,False,False,False,False,False,False,29,26,7.0
47,549840,0.6339337727038183,,1.0,0.29036825840679636,0.3274628531597152,0.7813475859209863,0.3902785688375837,0.8927938383570005,0.7248217624618132,,,0.8284709510242221,0.7130150333379098,,False,False,False,False,False,False,False,False,29,27,24.0
57,561819,0.804685344749583,,0.5714285714285714,0.146862614204502,0.62968939023899,0.9770296957646324,0.6336300555972496,0.7974521265832667,0.7334426941089054,,,0.9483168154704228,0.9343374739381046,,False,False,False,False,False,False,False,False,33,30,0.0
45,594308,0.3977412212264083,,0.6666666666666667,0.3343122879619488,0.13212251550074416,0.7645320594361382,0.5071872992582317,0.8594414716234295,0.7531108895598353,,,0.8683405063513892,0.7157773145383948,,False,False,False,False,False,False,False,False,35,32,6.0
0,619322,0.3237106006100956,,0.5714285714285714,,,0.7537050403316738,0.588731297458263,0.9320200450976458,0.9571331629960799,,,0.8922459551451073,0.9240985236766368,,False,False,False,False,False,False,False,False,24,43,0.0
67,483784,,,,0.30996520993903337,0.19975046777556887,0.9656006157575074,0.48270920802703626,,,,,0.9901716045021448,0.963751063811865,,False,False,False,False,False,False,False,False,4,30,3.0
40,524153,0.6452802715240642,,1.0,0.16568337391590282,0.2496880847194611,0.8840576542539198,0.4481470941011393,,,,,0.9364187136231172,0.7980536784261467,,False,False,False,False,False,False,False,False,29,53,0.0
37,530990,0.28619221971570785,,0.8571428571428572,0.3131121455425748,0.4178080791732537,0.7975283124205408,0.6272987916662819,0.7970197536897818,0.6682883294863209,,,0.8012777881164568,0.7642833711918107,,False,False,False,False,False,False,False,False,29,26,13.0
