templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
43,601496,0.30086282520860924,,0.75,0.5313689313240572,0.6013285374693789,0.775970104808769,0.5606111447910465,0.8966292805959832,0.8885963824234115,,,0.8562827087452479,0.9406034372492924,,False,False,False,False,False,False,False,False,30,28,12.0
58,584457,0.07744211658704919,,1.0,0.17712297710801905,0.19975046777556887,0.8295500656125832,0.43426360430403366,0.8860546830521079,0.8763360990975827,,,0.7078001124787139,0.966260804156043,,False,False,False,False,False,False,False,False,26,28,3.0
27,516873,0.24617913592830254,,0.7142857142857143,6.889778824279648e-163,1.0,0.8315988191478543,0.7914930565926701,0.9865447079714864,0.9435164622318126,,,0.967406223060875,0.9424019926187536,,False,False,False,False,False,False,False,False,32,25,0.0
39,492850,0.4543353548206283,0.8571428571428572,1.0,0.408248290463863,0.2394923975386337,0.7866601908661297,0.5594247385453858,0.9221941060428024,0.9681839455931333,0.7882916552790977,0.18260414789999946,0.7007875632902322,0.8791633846001569,0.3774362205176647,False,False,False,False,False,False,False,False,27,31,11.0
63,557269,0.4278698494303956,,0.6,0.3193129880128985,0.3601052769313654,0.8126808838683094,0.7037078543636275,0.7965204613823299,0.8495580194188467,,,0.8449772832013595,0.8828280425740389,,False,False,False,False,False,False,False,False,30,25,6.0
66,655963,,,,,,0.9825922344044302,0.9927287540775376,,,,,1.0,0.9385948379276632,,False,False,False,False,False,False,False,False,1,28,0.0
41,579305,0.7749305109585629,,1.0,0.4665265896211377,0.5261254413634405,0.8617587846209184,0.4981070367484745,0.8688600093931564,0.9109695588088904,,,0.7842088345302141,0.9215325885860944,,False,False,False,False,False,False,False,False,36,31,9.0
34,569329,0.5672845564518009,,1.0,0.5405153677233405,0.4892867219323977,0.9204544652053456,0.5356181477619555,0.9535221976816712,0.9227877239246672,,,0.8025566189918398,0.9155595276247,,False,False,False,False,False,False,False,False,29,30,3.0
56,588172,0.8573703565188726,,0.8,0.20291986247835694,0.27804088398485977,0.857100034862837,0.521252707674756,0.9451900168719676,0.9796384193783242,,,0.7548137440278152,0.8011062518342099,,False,False,False,False,False,False,False,False,29,26,15.0
47,464579,0.34400649146542306,,1.0,0.2729648400830566,0.1934075587729799,0.7217183449508473,0.5587799241695073,0.8198218765738018,0.9319678725142584,,,0.9331971335615888,0.9311992643528544,,False,False,False,False,False,False,False,False,29,41,16.0
57,636721,0.7946819572416521,,0.7142857142857143,0.146862614204502,0.14981285083167667,0.8194392629899054,0.44698766911632476,0.9414033824181314,0.9292265150814012,,,0.7499928256783306,0.7532299279924268,,False,False,False,False,False,False,False,False,33,39,11.0
45,580798,0.6239063864354033,,0.6666666666666667,0.22578837914485933,0.2058980693513018,0.7894658759734046,0.7075462799620806,0.9858347614438321,0.9691889826022236,,,0.7856379828092848,0.8627330422193492,,False,False,False,False,False,False,False,False,35,29,4.0
0,639642,0.39485217334283257,,0.19999999999999996,,,0.8317416833752076,0.6091224547440666,0.8898477675719216,0.9388366862856335,,,0.8635743378717899,0.9318156735933576,,False,False,False,False,False,False,False,False,24,28,6.0
65,482012,0.49662308859226256,,0.8333333333333334,0.34584366863838184,0.4604020795054769,0.9055438073146792,0.6397417171015684,0.9940489542845954,0.9869989133962556,,,0.9782024170726182,0.9690597173750968,,False,False,False,False,False,False,False,False,29,27,2.0
67,596726,,,,,,0.9071370993698732,0.6095212338358383,,,,,1.0,0.9918558186563426,,False,False,False,False,False,False,False,False,4,1,5.0
40,566580,0.32273071938899606,,0.8571428571428572,0.7422805346746356,0.46310240811185854,0.9022403033374888,0.548724089134234,0.9308878934697632,0.9535298611272248,,,0.9565512459277729,0.984721155212366,,False,False,False,False,False,False,False,False,29,19,0.0
37,546593,0.3405472068035589,,0.6666666666666667,0.29704426289300234,0.40260993913745996,0.8176102432175918,0.561694734737445,0.9352873290660032,0.9506109791739576,,,0.8202535730260325,0.8713375062132908,,False,False,False,False,False,False,False,False,29,23,5.0
