templateID,candidateID,demographicsCosine,travelJaccard,glEmail-undir5,glPhone-undir5,dtwAllEdges,dtwCommunication,dtwTravel
0,457397,0.07340933594749505,,0.23809519999999995,0.23809519999999995,0.033879219569371746,0.17004606037954073,
0,457699,0.2661264989793708,,0.09523809999999999,0.09523809999999999,0.035158127696731496,0.17698955111762749,
0,459691,0.15406878807464952,,0.14285713,0.14285713,0.032550101292004065,0.1628067077745433,
0,461245,0.1580307713322862,,0.14285713,0.14285713,1.462015879935014e-163,0.4525696378552518,
0,463126,0.30064639298220663,,0.14285713,0.14285713,0.03874236978644453,0.1963522774695264,
0,476124,0.44106679892885237,,0.14285713,0.14285713,1.462015879935014e-163,0.4525696378552518,
0,477769,0.3053685619125016,,0.5238095199999999,0.5238095199999999,0.03874236978644453,0.1963522774695264,
0,479204,0.47776073649552653,,0.09523809999999999,0.09523809999999999,0.03758561948617627,0.19011727515734342,
0,480268,0.30639549153247553,,0.23809519999999995,0.23809519999999995,0.03874236978644453,0.1963522774695264,
0,480375,0.4268083667836247,,0.14285713,0.14285713,0.032550101292004065,0.1628067077745433,
0,482973,0.1456843503935989,,1.0,1.0,1.462015879935014e-163,0.4525696378552518,
0,494508,0.3732481266223241,,0.0,0.0,0.02486055050818142,0.12024072240843035,
0,494556,0.750304899839414,,0.47619045000000004,0.47619045000000004,0.03874236978644453,0.1963522774695264,
0,497185,0.2358425548099296,,0.57142857,0.57142857,1.462015879935014e-163,0.4525696378552518,
0,500192,0.3334163854217996,,0.09523809999999999,0.09523809999999999,0.03758561948617627,0.19011727515734342,
0,508951,0.16380653901812242,,0.23809519999999995,0.23809519999999995,1.462015879935014e-163,0.4525696378552518,
0,516694,0.2724776626434915,,0.19047619999999998,0.19047619999999998,0.03874236978644453,0.1963522774695264,
0,519424,0.18331179933658592,,0.5238095199999999,0.5238095199999999,0.06303300011064814,0.3329314846841252,
0,536715,0.629057441656913,,0.38095236,0.38095236,1.462015879935014e-163,0.4525696378552518,
0,536893,0.13083142035275924,,0.47619045000000004,0.47619045000000004,,,
0,545850,0.19828705632953603,,0.38095236,0.38095236,1.462015879935014e-163,0.4525696378552518,
0,546999,0.10671373182091104,,0.047619039999999946,0.047619039999999946,0.036392119581712415,0.18367073735093498,
0,547661,0.18759821650461694,,0.42857140000000005,0.42857140000000005,0.03874236978644453,0.1963522774695264,
0,551810,0.3894719155864876,,0.5238095199999999,0.5238095199999999,0.06840686002901158,0.35397910223525497,
0,558277,0.16060206331833987,,0.19047619999999998,0.19047619999999998,0.03874236978644453,0.1963522774695264,
0,559042,0.2997259964613058,,0.19047619999999998,0.19047619999999998,0.031164349337179296,0.1552301051412666,
0,561312,0.25636847376126426,,0.19047619999999998,0.19047619999999998,0.032550101292004065,0.1628067077745433,
0,566386,0.23503007143601723,,0.42857140000000005,0.42857140000000005,0.03758561948617627,0.19011727515734342,
0,568093,0.5486467103407693,,0.09523809999999999,0.09523809999999999,0.06710375287574333,0.0981761387347632,
0,572500,0.542620449987974,,0.33333330000000005,0.33333330000000005,0.05637842922926439,0.2904089347757579,
0,581406,0.6936053960661424,,0.38095236,0.38095236,0.04506357468876023,0.250301023588875,
0,584811,0.005432471273096817,,0.09523809999999999,0.09523809999999999,0.033879219569371746,0.17004606037954073,
0,593266,0.24782074519724345,,0.28571427000000005,0.28571427000000005,0.033879219569371746,0.17004606037954073,
0,594766,0.3249672978981067,,0.09523809999999999,0.09523809999999999,0.03758561948617627,0.19011727515734342,
0,597992,0.22311602811391218,,0.66666666,0.66666666,1.462015879935014e-163,0.4525696378552518,
0,598220,0.43769278426914787,,0.33333330000000005,0.33333330000000005,1.462015879935014e-163,0.4525696378552518,
0,599441,0.14810342542792726,,0.09523809999999999,0.09523809999999999,0.07805240093160759,0.1472642081021448,
0,600329,0.692094889436122,,0.38095236,0.38095236,0.03874236978644453,0.1963522774695264,
0,612378,0.24823236848436064,,0.47619045000000004,0.47619045000000004,1.462015879935014e-163,0.4525696378552518,
0,615605,0.3089229583087444,,0.47619045000000004,0.47619045000000004,0.07338826810266474,0.38023455031468684,
0,629627,0.08411495111819212,,0.14285713,0.14285713,0.06232869867435859,0.17698955111762749,
0,634283,0.3632391832453915,,0.19047619999999998,0.19047619999999998,0.033879219569371746,0.1628067077745433,
0,634303,0.1913555545453811,,0.19047619999999998,0.19047619999999998,0.032550101292004065,0.1628067077745433,
0,636990,0.7679647691384273,,0.38095236,0.38095236,0.05397823643682,0.27768405380024935,
0,638752,0.21610059363855133,,0.38095236,0.38095236,0.08298680082867523,0.4307460605446076,
0,645393,0.18815441341119904,,0.047619039999999946,0.047619039999999946,0.02971404121118113,0.1472642081021448,
0,646838,0.19641890694079261,,0.5238095199999999,0.5238095199999999,0.03874236978644453,0.1963522774695264,
0,652002,0.23322147996473558,,0.14285713,0.14285713,0.036392119581712415,0.18367073735093498,
0,655636,0.7328188982014039,,0.5238095199999999,0.5238095199999999,0.036392119581712415,0.18367073735093498,
2,457397,0.3228052782982772,,1.0,1.0,,,
2,457699,0.357388502250517,,1.0,1.0,,,
2,459691,0.38249469437927514,,1.0,1.0,,,
2,461245,0.4139427702585235,,1.0,1.0,,,
2,463126,0.29666825527562457,,1.0,1.0,,,
