templateID,candidateID,demographicsCosine,travelJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,graphName
0,464563,0.35357270140167685,,,,,,,,,,,,,
0,471663,0.27199374315529334,,,,,,,,,,,,,
0,472522,0.2735001975433595,,,,,,,,,,,,,
0,475811,0.40258222766466034,,,,,,,,,,,,,
0,477138,0.3784127178724473,,,,0.8048175823616722,0.7327517719045012,0.9811698247683971,0.41700399746557404,,,0.8512652442627497,0.8366450462359394,,
0,488928,0.21693330351660306,,,,0.8631851055198362,0.9121920455829912,,,,,0.9522445673377117,0.8446332853727425,,
0,499312,0.21756161683140668,,,,,,,,,,,,,
0,501047,0.2950060324439883,,,,,,,,,,,,,
0,505965,0.27039341852460996,,,,0.8457499497768591,0.596485901366487,0.9560082558384527,0.5925911786423436,,,0.9367715818657333,0.7088667477312472,,
0,515794,0.1594311493324982,,,,0.8598362270532982,0.6458904112960586,0.8656577724921268,0.5016601466716825,,,0.811035147008785,0.8001285940794445,,
0,515799,0.4388032065545262,,,,,,,,,,,,,
0,527597,0.22505648843489195,,,,0.9727776139041308,0.7166181142242841,0.8057698478638853,0.9912464863998568,,,0.9543528179418456,0.8673582960641854,,
0,533024,0.5606447090458455,,,,,,,,,,,,,
0,533094,0.40424447005566744,,,,,,,,,,,,,
0,533141,0.37869420367008266,,,,,,,,,,,,,
0,534034,0.22115581183450145,,,,0.9139162077263656,0.717394801448743,0.8088774052159892,0.9018127368541382,,,0.9329416647115085,0.7232686246116483,,
0,534449,0.2355037798539643,,,,0.9068383767801632,0.6299242118692625,0.9052940541173535,0.3740415671634776,,,0.6759210218703828,0.7152038222566898,,
0,536953,0.3731124045414924,,,,,,,,,,,,,
0,541017,0.34426852490164916,,,,0.9533775016350184,0.717394801448743,0.9617681704213494,0.6426667404862784,,,0.8127353730155676,0.7232686246116483,,
0,544615,0.2754007984210527,,,,0.8950113988873241,0.6463277888253395,0.800438083050696,0.41700399746557404,,,0.8065036499996164,0.7918380931507039,,
0,546478,0.4826885577719503,,,,,,,,,,,,,
0,546626,0.4236140985767369,,,,,,,,,,,,,
0,548320,0.1885757329743767,,,,,,,,,,,,,
0,552439,0.20300930517420246,,,,,,,,,,,,,
0,563211,0.3930599375703753,,,,0.9378690203092797,0.6365507161026036,0.9075594147198253,0.9693809118488181,,,0.8833953199845924,0.7169423405924267,,
0,563584,0.29928291191414325,,,,,,,,,,,,,
0,572413,0.22207884544236478,,,,0.9484101709243166,0.6937227848911863,0.9689874641986574,0.3815207580832055,,,0.8600572705731259,0.7428668164967265,,
0,573870,0.2802248970583988,,,,,,,,,,,,,
0,582851,0.43414969205629644,,,,0.8657876722612732,0.5655195911678628,0.8769152775357703,0.6217236322423454,,,0.9950812790476846,0.7355171344490783,,
0,585212,0.21576161481025086,,,,0.8381935407438039,0.6298468166065855,0.9106885326843592,0.7496984167420763,,,0.953278922005104,0.7537290625551369,,
0,590265,0.5547740601763378,,,,,,,,,,,,,
0,595057,0.31034056618287775,,,,,,,,,,,,,
0,599441,0.24571379788135445,,,,0.9440299435674412,0.6622940804431054,0.8540180542231809,0.9334563185088484,,,0.9336501468281289,0.7807030597032859,,
0,602912,0.399105484514467,,,,0.802741224683112,0.6463277888253395,0.9263731513017089,0.5598528342874455,,,0.8994369153405175,0.7918380931507039,,
0,604021,0.21806693477416145,,,,,,,,,,,,,
0,606043,0.3213876760766917,,,,,,,,,,,,,
0,629627,0.12321513066640077,,,,0.8812177158294853,0.6293114908279385,0.8609637140450317,0.6438332028014494,,,0.8551990215366067,0.7693422123956951,,
0,634181,0.21928469167001657,,,,,,,,,,,,,
0,639051,0.6418966564341873,,,,0.8438107401399918,0.5466457461462831,0.9421694290731615,0.3740415671634776,,,0.9167762103643485,0.7658660715028338,,
0,645210,0.3903247832248782,,,,,,,,,,,,,
0,653390,0.4878239798575429,,,,,,,,,,,,,
0,656156,0.33638173041001684,,,,,,,,,,,,,
2,464563,0.37600568666749234,,,,,,,,,,,,,
2,471663,0.7628886495476815,,,,,,,,,,,,,
2,472522,0.7950382791407351,,,,,,,,,,,,,
2,475811,0.6035334090614825,,,,,,,,,,,,,
2,477138,0.6212648103232228,,,,,,,,,,,,,
2,488928,0.4965690474121539,,,,,,,,,,,,,
2,499312,0.40765536310257566,,,,,,,,,,,,,
2,501047,0.49069179797722334,,,,,,,,,,,,,
2,505965,0.5621175911745324,,,,,,,,,,,,,
2,515794,0.5079481309222608,,,,,,,,,,,,,
2,515799,0.42711505047938136,,,,,,,,,,,,,
2,527597,0.4579290702769749,,,,,,,,,,,,,
2,533024,0.5275576065921632,,,,,,,,,,,,,
2,533094,0.4353214171318877,,,,,,,,,,,,,
2,533141,0.5025706689041374,,,,,,,,,,,,,
2,534034,0.5479595518656301,,,,,,,,,,,,,
2,534449,0.5945763376197379,,,,,,,,,,,,,
2,536953,0.45537006706094246,,,,,,,,,,,,,
2,541017,0.23414735824583943,,,,,,,,,,,,,
2,544615,0.6324499233387634,,,,,,,,,,,,,
2,546478,0.416169228791131,,,,,,,,,,,,,
2,546626,0.6113068350311931,,,,,,,,,,,,,
