templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
52,530528,0.7793794104643573,,0.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,21,22,0.0
58,493044,0.4366833067928734,,0.8,,,0.8365750529630431,0.32627695057368755,0.6917478921779031,0.7723386995321306,,,0.8064042935100666,0.5001056394279138,,False,False,False,False,False,False,False,False,26,29,7.0
31,599956,0.4282979675803774,,0.4285714285714286,,,,,,,,,,,,False,False,False,False,False,False,False,False,24,32,0.0
48,548513,0.5398639724006598,,0.6666666666666667,,,,,,,,,,,,False,False,False,False,False,False,False,False,18,18,0.0
44,568093,0.42439150991688485,,0.8,,,,,,,,,,,,False,False,False,False,False,False,False,False,18,25,0.0
62,475130,0.19917735415824628,,0.5,,,,,,,,,,,,False,False,False,False,False,False,False,False,20,20,0.0
2,622296,0.24595996900360512,,0.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,25,22,0.0
57,502591,0.541820334104639,,0.33333333333333337,,,,,,,,,,,,False,False,False,False,False,False,False,False,33,23,0.0
37,591682,0.40902667003958,,0.5714285714285714,,,0.8855620962924131,0.42760073421073336,0.8573966688972786,0.5082292106127595,,,0.700441957941905,0.9822023963020772,,False,False,False,False,False,False,False,False,29,26,0.0
46,554431,0.6969073418825206,,0.33333333333333337,,,,,,,,,,,,False,False,False,False,False,False,False,False,22,21,0.0
0,654981,0.5940441681037036,,0.8,,,,,,,,,,,,False,False,False,False,False,False,False,False,24,18,0.0
42,570411,0.6266571855871503,,0.8333333333333334,,,,,,,,,,,,False,False,False,False,False,False,False,False,19,25,0.0
47,550361,0.4811478700638638,,0.8,0.2076951008135743,0.2288429096710954,0.7450087167108201,0.3649933036777989,0.6795493288267289,0.6999186085390202,,,0.734768102924106,0.3696018357726688,,False,False,False,False,False,False,False,False,29,30,7.0
40,575859,0.18835103624852778,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,29,17,0.0
56,505722,0.36900471711751626,,0.8,,,,,,,,,,,,False,False,False,False,False,False,False,False,29,20,0.0
43,569820,0.6997863392345941,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,30,24,0.0
34,599057,0.4565991853225883,,0.6,,,,,,,,,,,,False,False,False,False,False,False,False,False,29,22,0.0
35,596193,0.47927843336522874,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,18,24,0.0
61,490041,0.6679401631383931,,0.6,,,,,,,,,,,,False,False,False,False,False,False,False,False,21,30,0.0
55,512397,0.30023247522061525,,0.8,,,,,,,,,,,,False,False,False,False,False,False,False,False,15,28,0.0
60,492286,0.7753063897685518,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,18,20,0.0
45,566342,0.23838716426242468,,0.4,,,,,,,,,,,,False,False,False,False,False,False,False,False,35,19,0.0
38,589639,0.6904978008698616,,0.6666666666666667,,,,,,,,,,,,False,False,False,False,False,False,False,False,20,28,0.0
39,576641,0.09711433743922454,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,27,17,0.0
41,575704,0.7314457795559022,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,36,16,0.0
49,533140,0.5019794190610612,,0.6666666666666667,,,,,,,,,,,,False,False,False,False,False,False,False,False,27,24,0.0
63,474199,0.6126783524018325,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,30,17,0.0
64,464459,0.788742485434186,,0.6,,,,,,,,,,,,False,False,False,False,False,False,False,False,20,26,0.0
65,463777,0.13456957575879386,,0.4,,,,,,,,,,,,False,False,False,False,False,False,False,False,29,25,0.0
54,517273,0.3139792320033412,,0.75,,,,,,,,,,,,False,False,False,False,False,False,False,False,20,22,0.0
36,592414,0.7612778353993779,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,21,19,0.0
33,599063,0.42910341005745284,,0.25,,,,,,,,,,,,False,False,False,False,False,False,False,False,22,22,0.0
27,616050,0.4816007419570082,,0.6666666666666667,0.17712297710801905,0.5470391853644392,0.7061725814925914,0.5470875968977358,0.7283498311621381,0.8167708512676729,,,0.8860013840763605,0.7459688755281103,,False,False,False,False,False,False,False,False,32,26,0.0
53,529922,0.30074535422769244,,0.75,,,,,,,,,,,,False,False,False,False,False,False,False,False,17,25,0.0
29,608827,0.6042256467983671,,0.6,,,,,,,,,,,,False,False,False,False,False,False,False,False,22,20,0.0
59,492777,0.16394291239460623,,0.75,,,,,,,,,,,,False,False,False,False,False,False,False,False,17,26,0.0
