templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
27,483005,0.4494446613891919,,0.5714285714285714,0.474858079933817,0.5378445946368242,0.9004820262356455,0.7048691628312405,0.9075328948695556,0.8784340417330088,,,0.9441302603428186,0.914107863149484,,False,False,False,False,False,False,False,False,32,27,9.0
43,585606,0.10330101108626,,0.5,0.21693045781865616,0.2496880847194611,0.91442313818659,0.5204595304436556,0.7855774930324411,0.8336411991936141,,,0.8948117740210171,0.9369970046822992,,False,False,False,False,False,False,False,False,30,25,7.0
63,655963,0.6233534597331486,,0.5714285714285714,0.32839478871459266,0.3601052769313654,0.8918687950370014,0.6153780487020923,0.7859817266152559,0.8881134644683404,,,0.8250818743245611,0.9593411247648466,,False,False,False,False,False,False,False,False,30,28,24.0
39,557269,0.07865629569787896,,0.8,0.2835351069316551,0.2496880847194611,0.9302966596369034,0.8228554053841955,0.7798589269231068,0.8969247089167459,,,0.8927640917490822,0.9246988693473897,,False,False,False,False,False,False,False,False,27,25,29.0
41,536906,0.11733728608885091,,0.6666666666666667,0.4224113783375391,0.4789847950772674,0.9561416658061312,0.4691461600874646,0.8718884173207928,0.8905964451796659,,,0.7974325187232595,0.9446628392467168,,False,False,False,False,False,False,False,False,36,38,63.0
34,579305,0.7314698971031461,,0.8,0.4177437060226864,0.4604020795054769,0.9304615937630656,0.5937837144311058,0.8597810892281541,0.8740464182310894,,,0.7821129937909388,0.8852846325617976,,False,False,False,False,False,False,False,False,29,31,29.0
56,584457,0.7808646910468663,,1.0,0.20291986247835694,0.27804088398485977,0.8686729958675741,0.5798040291812783,0.8249280517186521,0.8936514675775463,,,0.8047527726172783,0.9091781125451484,,False,False,False,False,False,False,False,False,29,28,13.0
47,639642,0.4450114291236555,,1.0,0.25437350953458415,0.2868697689530078,0.7559067579450807,0.6481908615091889,0.7290639859938269,0.8987002975977961,,,0.8430829158218376,0.8685054948317641,,False,False,False,False,False,False,False,False,29,28,38.0
57,492850,0.7442192282563653,,0.8571428571428572,0.35973846709225066,0.15791661046371633,0.7917237521132332,0.44631578842048364,0.7890882745511226,0.9116800731437368,,,0.6398230299702528,0.8283673129451925,,False,False,False,False,False,False,False,False,33,31,7.0
0,569329,0.5052008308577094,,0.6666666666666667,,,0.9638794996752308,0.544009805898645,0.8889919818778358,0.9817471895553648,,,0.7802669563576531,0.9193561986759476,,False,False,False,False,False,False,False,False,24,30,3.0
45,546593,0.4121562775052943,,0.6666666666666667,0.16568337391590282,0.15791661046371633,0.8126412812337616,0.6884769577330355,0.8771551724137931,0.9781300660876434,,,0.7806532072980623,0.8487621790081257,,False,False,False,False,False,False,False,False,35,23,0.0
58,601496,0.2588212286971295,,1.0,7.16547813622768e-163,0.5605483599480056,0.8542728873075051,0.4569188484909325,0.7661364369495594,0.8885963824234115,,,0.8834183098460041,0.9682276213003488,,False,False,False,False,False,False,False,False,26,28,19.0
65,464579,0.4711011041171711,,0.8333333333333334,0.2656844656620286,0.07062245515464485,0.9142877446175708,0.5051842709771464,0.9304586189030368,0.9785651849482672,,,0.9785719361543928,0.977284935348464,,False,False,False,False,False,False,False,False,29,41,3.0
40,477374,0.5314611765030809,,0.8333333333333334,,,,,0.9308878934697632,0.9535298611272248,,,,,,False,False,False,False,False,False,False,False,29,23,2.0
37,544636,0.52456543433939,,0.75,0.3542459542160381,0.40260993913745996,,,0.7545146666671827,0.8704215083821667,,,,,,False,False,False,False,False,False,False,False,29,27,16.0
