templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
62,530990,0.19072420447364163,,1.0,,,,,,,,,,,,False,False,False,False,False,False,False,False,20,26,0.0
57,619322,0.7314650723179568,,0.625,0.4177437060226864,0.1934075587729799,0.8607118758643018,0.538386847810062,0.802185857981264,0.8320510568235868,,,0.8852921330647191,0.7904523032455034,,False,False,False,False,False,False,False,False,33,43,0.0
65,477657,0.14332571349525453,,0.8333333333333334,0.4153902016271486,0.1800526384656827,0.9523770287581864,0.6177617188908586,0.8899980668424647,0.9375151312220824,,,0.9691851362552972,0.9098952328600952,,False,False,False,False,False,False,False,False,29,28,0.0
58,594308,0.47450626106992544,,0.75,0.36514837167011077,0.18684945331600186,0.6519384294236129,0.5696603997396592,0.8343994056915207,0.8252910731649201,,,0.8201681885355334,0.7537717864060177,,False,False,False,False,False,False,False,False,26,32,15.0
60,561819,0.2916245437887057,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,18,30,0.0
64,483784,0.6207851598922114,,0.7142857142857143,,,,,,,,,,,,False,False,False,False,False,False,False,False,20,30,0.0
61,549840,0.2295104320362008,,0.6666666666666667,,,,,,,,,,,,False,False,False,False,False,False,False,False,21,27,0.0
59,573137,0.09311564946932743,,0.6,,,,,,,,,,,,False,False,False,False,False,False,False,False,17,25,0.0
56,631903,0.590255351062418,,1.0,0.18786728732554484,0.2868697689530078,0.7990026042838312,0.5792137773424479,0.9631614024002976,0.8439716698484261,,,0.8716522653860609,0.6964961153101643,,False,False,False,False,False,False,False,False,29,26,4.0
63,524153,0.6488216358566368,,0.8333333333333334,0.29704426289300234,0.3868151175459598,0.7959503221227697,0.5073612824845951,,,,,0.7588503806905459,0.7042451240328302,,False,False,False,False,False,False,False,False,30,53,11.0
