templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
72,598006,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,6,3,0.0
73,542965,,1.0,,0.28697202159177576,,,,,,0.8894589570803649,0.3266448713516847,,,,False,False,False,False,False,False,False,False,4,24,1.0
85,534034,,1.0,,0.0,,,,,,0.6249897648370613,0.13646389575034085,,,,False,False,False,False,False,False,False,False,5,5,2.0
87,635665,,0.8333333333333334,,0.36782348707914075,,,,,,0.6575834302930135,0.12877448852699253,,,,False,False,False,False,False,False,False,False,5,4,2.0
75,538892,,1.0,,7.16547813622768e-163,,,,,,0.8894589570803649,0.3266448713516847,,,,False,False,False,False,False,False,False,False,4,29,1.0
69,657173,,,,,,,,,,0.6419605768743615,0.22815614751155616,,,,False,False,False,False,False,False,False,False,10,4,2.0
79,585212,,0.0,,0.0,,,,,,0.6626659034257985,0.12511135220378342,,,,False,False,False,False,False,False,False,False,5,4,2.0
70,625756,,,,,,,,,,0.4729877434918843,0.05092993656674193,,,,False,False,False,False,False,False,False,False,13,9,9.0
83,643411,,1.0,,0.0,,,,,,0.7205026432695821,0.18369545826550174,,,0.0,False,False,False,False,False,False,False,False,2,2,0.0
39,464459,0.8082293944677221,1.0,0.5,0.30032661958503204,0.7339300828985966,0.9760912647692924,0.691832484218117,0.9594057115988928,0.32209073150118195,0.6800021755329284,0.1162072751204845,0.9910342242884846,0.9421893289440386,,False,False,False,False,False,False,False,False,27,3,1.0
78,568093,,1.0,,0.1252448582170299,,,,,,0.6784031235772803,0.12790863090316795,,,,False,False,False,False,False,False,False,False,5,4,3.0
86,599441,,1.0,,0.0,,,,,,0.6429914168885218,0.13025254286318197,,,,False,False,False,False,False,False,False,False,5,4,2.0
84,612711,,1.0,,0.0,,,,,,0.7205026432695821,0.18369545826550174,,,0.0,False,False,False,False,False,False,False,False,2,2,0.0
40,643925,,0.0,,0.22140372138502384,,,,,,0.6915411659803554,0.10294987108089511,,,,False,False,False,False,False,False,False,False,29,4,2.0
77,629627,,0.25,,0.06262242910851495,,,,,,0.6460256812769142,0.13797139476756917,,,,False,False,False,False,False,False,False,False,5,4,2.0
76,499467,,,,,,,,,,0.5953069872790132,0.25800818339261117,,,,False,False,False,False,False,False,False,False,7,6,2.0
71,509607,,,,,,,,,,0.6244642249491918,0.2502617745044959,,,,False,False,False,False,False,False,False,False,9,9,6.0
41,649553,,0.0,,0.4769182114284974,,,,,,0.6915411659803554,0.10294987108089511,,,,False,False,False,False,False,False,False,False,36,4,2.0
82,616453,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,2,2,0.0
80,570284,,1.0,,0.04428074427700476,,,,,,0.7429440014893653,0.14496353495827674,,,,False,False,False,False,False,False,False,False,5,5,2.0
81,561157,,,,,,,,,,0.66282331747271,0.28744001216625686,,,,False,False,False,False,False,False,False,False,7,7,3.0
