templateID,candidateID,demographicsCosine,travelJaccard,profileJaccard,dtwAllEdges,dtwCommunication,glPhone-dir4,glPhone-undir5,glEmail-dir4,glEmail-undir5,glTravel-dir4,glTravel-undir5,glCommunication-dir4,glCommunication-undir5,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
39,524153,0.6891446729262934,,0.8,0.1533929977694741,0.29962570166335334,0.7597884068963474,0.30612275317733006,,,,,0.8490978453579618,0.7079041463920241,,False,False,False,False,False,False,False,False,27,53,0.0
41,594308,0.5576324822799532,1.0,1.0,0.5163977794943222,0.5447550869318748,0.8109171757359186,0.5563818186153315,0.8643566123348849,0.8844856640845268,0.7568628131683657,0.34532044429685477,0.8684641222510738,0.8060696478839101,0.17859152928948988,False,False,False,False,False,False,False,False,36,32,25.0
34,483784,0.7759007497061579,,1.0,0.3985266984930429,0.4684563710433152,0.9198993143707784,0.6427304181176039,0.8031697391119731,0.7204494044821885,,,0.8689261507885467,0.856335232778567,,False,False,False,False,False,False,False,False,29,30,0.0
47,573137,0.41611401610359633,,0.8333333333333334,0.34299717028501775,0.3531122757732243,0.8763120569366739,0.515245188115599,0.8470919412041856,0.6882069618887559,,,0.8546666669005919,0.7678708155423339,,False,False,False,False,False,False,False,False,29,25,4.0
57,549840,0.7924684440772665,,0.625,0.16568337391590282,0.1934075587729799,0.8115893248197479,0.5098242773110666,0.9208059257968824,0.8770724281169602,,,0.8796265130792834,0.747114127435782,,False,False,False,False,False,False,False,False,33,27,10.0
45,530990,0.6147060021904182,,0.6666666666666667,0.17712297710801905,0.17298897951146752,0.5883927973412335,0.5564403973511005,0.8842556701133416,0.7161736741039004,,,0.8055399042557009,0.6800183501598723,,False,False,False,False,False,False,False,False,35,26,2.0
0,631903,0.4963796269609802,,0.6666666666666667,,,0.7491726934530331,0.6179350804748162,0.9908426290700874,0.9692153986200902,,,0.8517838643131559,0.851767718182255,,False,False,False,False,False,False,False,False,24,26,6.0
65,561819,0.3186430224816369,,0.6666666666666667,0.1328422328310143,0.4604020795054769,1.0,0.7108672123171436,0.8917679615329991,0.9510953601028472,,,0.9889430175153272,0.9320214455072824,,False,False,False,False,False,False,False,False,29,30,8.0
67,619322,,,,0.3704792868174742,0.2288429096710954,0.9372505592886652,0.480585747512859,,,,,0.9960781599555416,0.7777290435963187,,False,False,False,False,False,False,False,False,4,43,0.0
40,477657,0.3480790797893655,0.875,1.0,0.4315953079030419,0.2342281855216576,0.9576099982935428,0.6177617188908586,0.8899980668424647,0.9375151312220824,0.7155642634349574,0.4070720483663939,0.9364149974403144,0.9098952328600952,0.2953676120809736,False,False,False,False,False,False,False,False,29,28,5.0
